semiannual	1.1533503664651878	7.5
sto	1.013669601825017	67.5
edmonds	1.0639421008873946	14.5
suitor	1.008376766603903	75.0
unilaterally	1.0247161303692807	25.0
unconfirm	0.0	4.5
queensboro	0.0	4.5
shithead	1.077482455090139	10.0
casually	1.5130154400776255	4.0
evader	0.0	3.5
rudolf	1.0488705926134738	14.5
bite	1.001330095346822	1132.5
kelvin	1.0475273084697774	37.5
norfolk	1.0172550102911402	63.5
ensue	1.005235120232179	102.5
plutocracy	1.0949754370059601	6.0
derisive	1.017158691484597	48.5
metabolic	1.0222625478296172	63.0
sliver	1.0136224195401273	142.0
quarterback	1.0015055014585226	491.0
upstream	1.0101194845441819	103.0
liberal	1.006117170776657	990.5
supercharged	0.0	6.5
sworke	1.0043595140736572	125.0
beautification	1.0609715973065925	9.0
fulminat	1.19766266288694	5.5
screame	1.0007111520889838	562.0
underclass	1.0196700576745084	37.0
ridicul	1.0713109564271739	10.0
undeter	1.0211010219687895	23.5
sharpening	0.0	16.0
imaginative	1.0106405972305605	132.0
jet	1.0026041906694632	857.5
fete	1.039163218750499	15.5
levine	1.0252985272416064	149.5
hackett	1.092333217259666	21.0
inv	0.0	2.5
familiar	1.0019317054521517	1769.5
brad	1.0120648352007204	410.5
censor	1.0235792811752877	103.0
odoriferous	0.0	2.5
passionately	1.0112187574802445	106.0
weighty	1.033829420043869	47.0
intervention	1.0070636506492885	443.5
myriad	1.006941672844153	151.0
cutting	1.020048992739864	32.5
sexually	1.005361669967164	269.0
gain	1.0033262509654646	2196.0
normalize	1.0389556224194756	20.5
hearst	1.0167739807499534	158.0
lunche	1.0184325676508261	32.0
municipal	1.0224508088653208	269.5
arthritic	1.0278529748354261	42.0
heel	1.000815564909609	1056.5
redevelopment	1.0187860937579714	39.0
piecrust	1.2935098119684378	6.5
obstetrics	1.0259871120201913	21.5
deliver	1.001668114823759	1619.0
jeremiah	1.0280979210737908	51.5
glenview	1.2032537920430613	6.5
conjure	1.0038017282759502	171.5
