vaccine	1.0036673948811001	144.5
advisors	0.0	2.5
mystics	1.0194658387500102	22.5
leavenworth	1.068221893438411	16.5
non	1.0013080863189234	1347.5
friendliest	1.2796168038890035	5.0
dreyer	0.0	3.0
monsieur	1.0032802286893823	200.0
brooklyn	1.0027324975540466	823.0
ingredient	1.011323196980717	262.5
manichean	1.24073317772216	3.0
priesthood	1.0066908086472246	64.0
keat	1.1078856816283642	115.5
greatgrandfather	1.1458763415444386	13.5
contai	1.2704928383183003	5.5
austral	0.0	3.5
pact	1.00440882746336	325.0
bicep	1.082444681349249	6.5
start	1.0006533221966984	10942.5
uncles	0.0	2.5
premium	1.0051159230679487	191.0
cocker	1.0787599228168019	10.5
pullet	1.05135448872754	14.5
conceptually	1.0588216549057528	11.5
dexterously	0.0	3.0
solicitously	1.0292072671824322	22.5
fyodor	0.0	3.0
alienate	1.0045795735399579	125.5
hazel	1.0336083213157725	122.0
ymca	1.02618223016786	24.5
quilt	1.0065648623931212	140.5
cotillion	1.2418926238412675	41.5
reynolds	1.0149303117811972	146.0
fainter	1.0398685066405995	31.5
hayworth	1.0483694403609911	15.0
herd	1.00836562432674	537.5
expeditious	1.1240294745736235	6.0
reverse	1.0038005813067097	823.0
trailer	1.0029941746463134	276.0
authorizing	1.0962261653797263	10.0
sssh	1.0637389152535872	7.5
behaviorist	0.0	13.0
indoor	1.00905220227044	142.0
legality	1.0163986224287986	94.5
puddle	1.0042231423422003	116.5
outflow	1.0189860071262105	41.0
ze	1.0468071973028419	31.0
ics	1.156496089877773	5.0
thump	1.0020617275871426	248.5
rewrote	1.0439381606457452	13.0
watchword	1.0545766990160144	11.0
reco	0.0	2.5
agriculture	1.0054358347275505	647.5
assist	1.0032590789256037	493.0
follette	1.1382366366272072	6.0
formalism	1.085351903146815	8.0
kent	1.0941314913964408	270.5
superficially	1.0314737130605238	48.0
inflexible	1.0228430613549664	63.5
dirksen	1.0774493330020227	190.0
nitrogen	1.0126954845193898	205.0
slogan	1.0029549740792014	257.5
grandstand	1.013168527459965	64.5
spillane	0.0	4.5
hooch	1.0811144211987906	8.5
notify	1.0032922823444947	230.5
elephant	1.0079479405661507	437.5
platoon	1.0243476463843177	325.5
shirtsleeve	1.1667797079074085	7.5
precocity	1.0922684465519041	10.5
monday	1.0012319988556495	1095.5
lute	1.0164592033897226	129.0
seasonally	1.0403495971815937	24.5
cusse	1.0784328099132603	16.5
mylar	1.1565998418990575	4.5
deployment	1.0106904279134226	90.5
sampler	1.1970548717780476	13.5
secondly	1.0054933574740643	125.0
week	1.000724840311042	13119.5
winnow	1.0758666103554844	16.5
susan	1.0221100794263582	775.5
allah	1.0071988685282547	66.5
ducat	1.157878468499651	12.5
galahad	1.145941145795077	6.5
proudest	0.0	3.5
israeli	1.0018022521394743	1603.5
ventriloquist	1.044881957985218	11.5
calif	1.0014702684459944	340.0
boast	1.0026312081489408	380.0
premiere	1.0068096411328629	75.0
urdu	1.113158239436262	5.5
galvanic	1.1228624130249079	17.0
inhibition	1.0143506641264588	67.0
photographer	1.0020614825894616	506.0
morphology	1.0360152265021785	20.5
brendan	1.062545029398773	15.5
candi	1.0896979391236932	10.5
unaffiliate	1.1390111551198878	5.0
touch	1.0003282201996035	4432.0
lear	1.0259843600805205	129.0
comparison	1.0033104943353008	529.5
abat	1.0153585277766937	40.0
rudi	1.047942952018428	36.0
treasure	1.0026161677435286	466.5
aglitter	1.2219196329027018	4.0
sensuous	1.019338392343039	61.5
averted	1.0480810232368476	10.5
income	1.0010594944554698	2543.5
juncture	1.0090794055293946	74.5
become	1.0002428615073187	13831.0
bachelor	1.005197095309276	203.0
bouvy	1.148428789340313	4.0
testament	1.0053312405580748	156.0
container	1.0033329548715908	288.5
tinsel	1.0431557922852135	27.5
crop	1.0012580464452865	1072.5
leathery	1.0171811361719245	38.0
memphe	1.1561813119322866	5.5
obelisk	1.0420945453372255	16.5
montparnasse	1.0423369682244115	10.0
boomerang	1.1369924933529543	13.5
endorse	1.0052233298728213	415.5
recover	1.0009615414067539	779.5
rankle	1.064756677407333	12.0
seat	1.0007816853978548	3463.0
tully	1.0812024986259698	22.5
nugget	1.0456962704187722	32.0
craving	1.0256271093699378	23.5
linguine	0.0	4.0
peaceable	1.0251631367736904	45.0
specifics	1.0192458464321243	48.0
katharine	1.038856558024164	63.5
someday	1.0052973167708374	352.0
funnel	1.0357269813591674	94.0
assimilat	1.0599430502978038	11.5
exploite	0.0	4.0
macauley	1.234489404667396	7.0
confucian	1.0227199151271529	39.0
lame	1.0132638903125883	95.0
orchard	1.0035928768407572	161.0
amicus	1.1098811870959389	7.0
astral	1.0772367917071333	11.0
renard	1.1234410443820788	7.0
mizzen	1.2139563491121306	11.5
ambitious	1.0023729841292885	356.0
cynicism	1.0039259809031666	100.0
solution	1.0035045473905124	1473.5
bluff	1.0121850750755041	270.0
cunard	1.068828823266849	23.0
orientation	1.0129058107429632	148.0
