aaa	0.45402523305585063	13.0
abat	0.35567351367337663	40.0
abbie	0.466290977260052	51.0
abdel	0.2006591540616237	59.0
abelard	0.4739941209285122	17.0
aborigine	0.3403323359679893	25.5
abortionist	0.3038977251339807	19.5
abou	0.5926020112220904	9.0
abound	0.3635620002927459	90.0
abraham	0.36824723115994457	424.5
abrogate	0.3712612670232165	22.5
abundantly	0.4634764293028809	43.5
abyssinian	0.4240749386507642	8.5
academium	0.3534767298212816	4.0
accidently	0.5001431674863406	4.5
acclamation	0.2553010230345664	13.0
accompanist	0.288552403802486	9.5
accompli	0.2098334383453245	21.5
accumulation	0.35980142132087134	152.5
acerbic	0.43856031004427976	13.0
acknowledged	0.4021915968381271	42.5
acquiescence	0.3177669833906456	39.5
acquisition	0.37454615518442597	235.0
acre	0.2846901465086191	1008.5
adamson	0.49604457436656874	18.5
adapt	0.42253469240896874	233.5
adaptable	0.38578620651424805	31.0
addiction	0.3316036152066671	158.0
address	0.4312465599765176	1834.5
adequately	0.4902309974348239	187.5
adjournment	0.2629720068074716	49.5
adjudicate	0.3686885790714137	17.0
adjudication	0.31651857428900654	15.0
admissible	0.3719294919038906	16.0
admit	0.3684526413127655	2132.5
admitt	0.3645639813781193	400.5
admonitory	0.42932791484558963	6.5
adoption	0.3768989672953587	259.5
adoringly	0.390531809696978	5.0
adroitly	0.5229009114624861	23.0
adventur	0.40705129996296263	3.0
advertise	0.4272161028620333	997.5
advisors	0.3972248472438989	2.5
advocate	0.42728683315928817	597.5
aegis	0.35519540420696216	17.5
aerie	0.38598505201345096	11.0
aerodynamics	0.3295410197553419	7.0
af	0.5291873451380716	41.0
affluent	0.3962781902925849	146.0
aflutter	0.45461561117527566	3.5
aftermath	0.2999296284081827	96.0
agamemnon	0.3712083093431419	11.0
agglomeration	0.3437717083421338	4.5
agin	0.42298791401707025	18.5
aglitter	0.40446543871017115	4.0
agonize	0.5035093586237517	109.0
agreeable	0.4913325439036914	188.0
agreement	0.2847497066772382	2228.0
agriculture	0.41488692290705464	647.5
ahab	0.43734337062103074	14.0
ahhhh	0.22141680382147588	7.0
ahold	0.3083973942012162	16.5
airless	0.4981008730372279	28.0
airstream	0.4024327964225024	8.0
akron	0.3996903498912305	51.5
albee	0.36896487311532616	31.0
alcorn	0.505081267303867	2.5
aldrin	0.47732878381561183	34.5
ale	0.3327724403434884	112.0
alexei	0.3738602504014806	45.5
alienate	0.40858893061053636	125.5
alive	0.303774129608195	1593.5
alla	0.4444760523447416	8.5
allah	0.2875099231077344	66.5
allocation	0.35881447795460913	147.0
allot	0.4861036943059598	86.5
allus	0.4964851798326706	4.5
along	0.45872796551853046	8160.0
alongside	0.4459028213111892	382.0
already	0.5395435065063747	7405.0
alta	0.4412400830417929	15.0
altruism	0.3422797583638325	20.5
alum	0.5398679665323389	10.5
alvarez	0.3539122959072849	17.0
amalgam	0.373182277567016	29.5
amateur	0.42263151106677116	398.0
ambitious	0.4589269293564479	356.0
amicus	0.4028713145122012	7.0
ammon	0.4598850098787685	14.0
ammonium	0.24289003920652535	96.5
anaheim	0.4131073249850032	26.5
analyzer	0.3040116389709385	9.5
anarchic	0.4360361969052618	18.0
anchors	0.39513389153937534	2.5
ancient	0.4184125431861628	1257.0
andrews	0.40847055315221864	7.0
anecdote	0.26922618350870015	95.0
