abraham	0.6106506884098053	424.5
acquisition	0.4887123107910156	235.0
acre	0.23353981971740723	1008.5
adapt	0.40437692403793335	233.5
address	0.37523096799850464	1835.0
admit	0.372334361076355	2134.5
admitt	0.4475783705711365	400.5
adoption	0.5161609947681427	259.5
advertise	0.3755330443382263	998.5
advocate	0.46822893619537354	597.5
agreement	0.2973809838294983	2228.5
agriculture	0.3910984396934509	647.5
alive	0.3832927942276001	1593.5
along	0.20698761940002441	8163.0
alongside	0.49130767583847046	382.0
already	0.24200809001922607	7409.0
amateur	0.49014532566070557	398.5
ambitious	0.44814735651016235	356.0
ancient	0.3474295139312744	1258.0
angle	0.42812448740005493	1298.5
anonymous	0.5020936727523804	238.0
answer	0.284210741519928	6669.5
anticipate	0.41690921783447266	601.0
anyhow	0.5694917738437653	384.5
anymore	0.390250563621521	504.0
appear	0.2208530306816101	5713.0
appetite	0.4245762825012207	305.5
apple	0.4134696125984192	630.0
appreciation	0.4288848638534546	250.0
appropriate	0.3956969380378723	920.0
approval	0.29979461431503296	892.0
architecture	0.46541792154312134	379.5
arena	0.49404454231262207	241.0
arise	0.3442031741142273	1010.0
arkansa	0.5724801421165466	247.5
assignment	0.44383323192596436	533.5
assist	0.39513134956359863	493.0
assurance	0.43382328748703003	460.5
athlete	0.49511075019836426	302.0
attack	0.28555840253829956	3607.5
attribute	0.37987250089645386	520.5
auction	0.5085193812847137	141.5
award	0.40404266119003296	646.5
awkward	0.3936721086502075	516.5
back	0.2523539662361145	32476.5
bag	0.29196667671203613	1921.5
ball	0.38096892833709717	2219.5
banish	0.5079128742218018	114.5
bank	0.3539102077484131	4340.5
banner	0.3947365880012512	294.0
bar	0.3448079824447632	3420.0
baseball	0.39150720834732056	651.5
basket	0.4085657596588135	581.5
bean	0.49425798654556274	460.5
beat	0.33232879638671875	2867.5
become	0.2266165018081665	13834.5
begin	0.1769949197769165	17039.0
bell	0.47418099641799927	1447.5
belly	0.4657490849494934	437.5
bishop	0.4713677167892456	878.0
bit	0.32500016689300537	3473.0
bite	0.4188573360443115	725.5
bitterly	0.48827511072158813	355.0
blacks	0.5414009392261505	237.5
blade	0.39920514822006226	643.5
blossom	0.4898242950439453	252.0
bluff	0.608128160238266	270.5
board	0.30061787366867065	4927.0
boast	0.5696679055690765	380.0
boat	0.3013516664505005	2189.5
boston	0.42529869079589844	1479.0
boulevard	0.48744678497314453	240.0
brace	0.5223343074321747	378.5
brazil	0.5019921064376831	300.0
brian	0.732135683298111	538.5
brick	0.3017023205757141	549.0
briefcase	0.40918779373168945	236.5
britain	0.3471043109893799	1968.5
brook	0.5952163636684418	298.5
brooklyn	0.48728907108306885	823.5
brush	0.3339496850967407	1331.0
bucket	0.4637819528579712	391.5
bulk	0.4689069390296936	457.0
bureau	0.4322770833969116	1213.0
buse	0.4694752097129822	628.5
bush	0.5674179494380951	669.0
businessman	0.35729116201400757	916.0
button	0.3929814100265503	1100.5
buyer	0.4267578125	480.5
calif	0.42770540714263916	340.0
campaign	0.2665044069290161	3475.5
campus	0.3733198046684265	868.0
candle	0.3889731764793396	494.0
candy	0.46191537380218506	588.0
capability	0.381205677986145	323.5
capable	0.3265697956085205	922.0
card	0.37574899196624756	1905.0
carol	0.6275559067726135	546.0
carry	0.23146647214889526	7141.5
cas	0.3302425742149353	883.5
cat	0.4258992671966553	1380.0
cattle	0.3217213749885559	778.5
cause	0.23862093687057495	4723.0
caution	0.527163028717041	449.0
ceiling	0.3629603981971741	739.0
cell	0.3219127058982849	1323.0
cent	0.32820236682891846	4661.5
chairman	0.31302183866500854	2724.5
chance	0.26559025049209595	3794.5
chao	0.5072093904018402	346.0
char	0.364035427570343	610.5
charge	0.27997756004333496	4576.0
chemistry	0.4933258295059204	254.0
cherry	0.5130137205123901	380.5
chick	0.6256179511547089	270.5
child	0.20719444751739502	13086.5
chile	0.5969414412975311	222.0
chok	0.45542752742767334	322.5
chop	0.5231125056743622	410.5
chris	0.7897956073284149	578.0
christ	0.3387378454208374	1293.0
chronicle	0.5496340394020081	172.5
circle	0.33860480785369873	1705.5
cit	0.4620717763900757	625.0
classroom	0.4276692271232605	454.0
clayton	0.739536851644516	158.0
clear	0.33032000064849854	5170.0
clothing	0.3605334758758545	567.5
clutch	0.37134528160095215	594.0
coach	0.3837583661079407	1007.5
coat	0.3242865800857544	2005.5
coin	0.44474828243255615	600.5
collective	0.46797311305999756	530.5
combine	0.5292240679264069	281.0
commerce	0.5252289175987244	624.5
compact	0.6151160597801208	279.0
comparison	0.48972898721694946	529.5
conclude	0.46853888034820557	561.0
conditions	0.41367989778518677	371.5
confession	0.4880208373069763	423.5
confin	0.42621326446533203	390.0
confront	0.36078059673309326	616.5
congregation	0.4833316206932068	281.5
conscience	0.3770350217819214	546.0
consistently	0.44384151697158813	244.5
consult	0.4126392602920532	559.5
consultant	0.3840982913970947	277.5
contact	0.3519784212112427	1459.5
container	0.39853906631469727	288.5
context	0.3447229266166687	417.5
contrast	0.3251463770866394	994.0
convict	0.32699793577194214	567.0
cost	0.2335718274116516	5288.5
couch	0.3869379162788391	641.0
count	0.36639684438705444	2499.5
couple	0.25612568855285645	3204.5
creature	0.3174399137496948	946.5
credit	0.3756551742553711	1668.0
crisis	0.3507198691368103	1449.5
crop	0.27275508642196655	1072.5
crunch	0.7267681956291199	354.0
cuban	0.4535794258117676	758.0
curious	0.4401426911354065	1006.0
curtain	0.43262916803359985	948.0
curve	0.3707424998283386	1213.0
cute	0.4679655432701111	233.5
daisy	0.7299020886421204	427.5
damned	0.5033268928527832	530.0
dar	0.514882504940033	511.5
dare	0.4255163073539734	606.0
dazzle	0.516146332025528	274.0
dealer	0.39789408445358276	622.0
decree	0.46153903007507324	264.5
dedicate	0.42665350437164307	518.0
deep	0.32056063413619995	4802.0
defeat	0.3415479063987732	972.0
deliver	0.3157780170440674	1368.0
delivery	0.43239086866378784	566.5
demand	0.33689165115356445	3475.5
dependent	0.33328503370285034	520.0
deposit	0.4058768153190613	633.0
designate	0.4607998728752136	364.5
designer	0.47812217473983765	325.0
desir	0.47683608531951904	430.0
detail	0.3300396203994751	2570.0
detroit	0.48189878463745117	736.0
diego	0.4246736168861389	235.5
dining	0.3592309355735779	573.5
dirt	0.3798754811286926	669.5
discard	0.5441917181015015	289.5
disease	0.2993625998497009	1578.0
disk	0.6147006452083588	133.0
dismay	0.45366448163986206	332.5
disorder	0.4998953342437744	385.0
dispatch	0.5318825840950012	423.5
dispute	0.4064170718193054	869.0
dissolve	0.4382740259170532	727.5
disturb	0.37433701753616333	1053.0
division	0.324073851108551	1587.0
document	0.3368260860443115	925.5
domain	0.5636778175830841	189.5
don	0.5597783923149109	1234.5
doubt	0.2842867970466614	3257.0
dramatic	0.40003013610839844	720.5
drape	0.40623223781585693	288.0
drew	0.8924367874860764	213.0
drink	0.2076084017753601	5288.0
drug	0.3264957666397095	1708.5
drum	0.4893173575401306	686.5
dutch	0.6137974560260773	679.5
eagle	0.5632631480693817	431.5
east	0.3720019459724426	3965.5
economist	0.3165827989578247	604.5
edge	0.2752268314361572	2894.0
effort	0.19940060377120972	4388.5
elegant	0.41634202003479004	357.0
elementary	0.41210830211639404	364.0
elephant	0.5597158670425415	437.5
eliminate	0.3577689528465271	902.5
emphasize	0.4075596332550049	799.0
encourag	0.516819417476654	303.0
endorse	0.49057137966156006	415.5
enemy	0.2889772057533264	2143.5
energy	0.371196985244751	2762.0
entrance	0.3058652877807617	1105.0
environmental	0.5397597551345825	506.0
equip	0.34565770626068115	481.0
equity	0.4867231249809265	111.5
er	0.7257516980171204	568.0
error	0.3599494695663452	772.0
estimate	0.2710229158401489	2170.0
ethnic	0.4274842143058777	244.0
evidently	0.6171744465827942	331.5
exchange	0.3283386826515198	2155.0
excuse	0.32921284437179565	1124.0
expansion	0.387948215007782	661.0
experience	0.23925161361694336	4144.0
explanation	0.4111959934234619	1113.0
external	0.4648381471633911	389.5
extremely	0.3686383366584778	888.0
face	0.2348695993423462	16920.5
fairy	0.5535127222537994	208.5
faith	0.35114115476608276	1601.0
familiar	0.3577418327331543	1467.0
family	0.2314974069595337	8538.0
fanny	0.810606375336647	534.5
father	0.23301786184310913	11201.5
federal	0.27449893951416016	5110.0
fever	0.4657778739929199	564.5
fiction	0.4756890535354614	527.0
fig	0.48336613178253174	686.0
fighter	0.444195032119751	512.5
flashlight	0.3617823123931885	249.5
fleet	0.42147064208984375	726.5
flush	0.502172440290451	566.0
folk	0.38380175828933716	1192.0
ford	0.5885831117630005	2210.5
form	0.23099762201309204	7606.0
forty	0.28298383951187134	1941.5
fragment	0.48666417598724365	355.0
francisco	0.43494701385498047	1054.0
frankly	0.5518157780170441	369.5
fresh	0.3393247723579407	1722.0
freshman	0.39595627784729004	244.5
fur	0.5096919238567352	625.5
gain	0.28774911165237427	2292.5
gallery	0.42130279541015625	542.5
garbage	0.3939734101295471	523.5
gasoline	0.49667108058929443	571.5
gender	0.5984847247600555	35.5
gene	0.5454385280609131	403.0
general	0.37263619899749756	9927.5
giggle	0.4836145043373108	373.0
give	0.23323380947113037	26482.5
gleam	0.39227330684661865	519.0
glitter	0.4380108118057251	355.0
goodbye	0.5102874338626862	459.5
govern	0.4472159147262573	618.5
gown	0.42976707220077515	391.5
gray	0.3182604908943176	2250.5
guarantee	0.35578083992004395	943.5
guess	0.29970937967300415	3505.0
gum	0.5475842356681824	366.5
gym	0.4577191472053528	136.5
habitat	0.5428700149059296	95.5
harder	0.4683634638786316	383.0
head	0.33572185039520264	14914.0
heate	0.5032897293567657	373.5
heel	0.47731202840805054	747.5
herald	0.5938875079154968	242.5
herd	0.484391450881958	537.5
hide	0.3054731488227844	2197.5
holder	0.5180374979972839	234.0
honest	0.38059401512145996	1223.0
hop	0.6144301295280457	189.0
hormone	0.3745272755622864	157.5
host	0.577316164970398	606.5
hostage	0.6483113169670105	339.0
hugh	0.6222494840621948	947.5
ian	0.6587345004081726	154.5
ibm	0.5336366593837738	123.0
idaho	0.523390918970108	148.5
immense	0.4550948143005371	385.0
immune	0.5723227560520172	119.0
inch	0.32626873254776	2092.0
income	0.32150495052337646	2543.5
india	0.389104425907135	1016.0
indiana	0.42404234409332275	403.5
indirect	0.47291988134384155	344.5
infection	0.37122786045074463	249.5
